latitude,longitude,labels,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
37.775228,-122.39963,1,2.5808,4.6082,0.5808,10.2219,3,2,7100000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,1,acquired
42.3751,-71.105616,1,1.3315,2.9973,2.1616,5.9616,8,3,3500000,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1.6667,1,acquired
37.36883,-122.03635,1,1.589,1.589,1.1863,2.5452,6,1,3000000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,acquired
42.961748,-78.870914,0,0.1288,0.274,0.3068,0.3068,5,2,11000,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
33.553278,-117.6779,1,6.5452,8.6,5.0027,5.0027,4,3,26200000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.5,1,acquired
37.398022,-122.049143,1,1.326,2.7096,4.3699,6.463,6,2,29000000,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.5,1,acquired
37.400945,-122.111318,0,4.8438,4.8438,,,2,1,10000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,closed
32.833501,-117.26162,0,0.8521,0.8521,0,2.9425,3,1,500000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,closed
37.487259,-122.232217,1,0.0849,1.8384,1.4164,2.337,3,3,11500000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1.5,1,acquired
30.2734822,-97.7588828,1,1.1699,3.8932,2.3014,3.4301,8,5,5350000,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,acquired
37.787126,-122.39783,0,0.6658,3.989,5.0849,7.3699,27,3,11015719,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,closed
37.779281,-122.419236,1,0.5288,1.0466,1.2959,3.3781,30,3,9807367,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,8.6667,1,acquired
37.779281,-122.419236,1,-0.4959,0.6301,0.589,3.011,8,2,2535000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,acquired
32.958634,-96.823641,1,5.4658,8.9534,8.8384,8.9534,4,3,19000000,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,5.3333,1,acquired
37.388869,-122.072353,1,0,2.7644,1.1616,1.1616,4,3,475000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,acquired
40.730646,-73.986614,1,5.7671,7.863,9.2575,9.2575,16,2,36000000,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,acquired
37.662431,-121.874679,1,3.1671,3.1671,,,4,1,12000000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,1,acquired
39.78373,-100.445882,1,0.4,3.7589,3,3,15,4,122000000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2.5,1,acquired
40.730646,-73.986614,1,0.0795,0.0795,0.5014,1.3781,8,1,1750000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,acquired
40.729839,-73.991781,1,0.5562,0.5562,-0.0247,1.9288,3,1,130000,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
41.505161,-81.693445,0,7.9178,10.9041,,,4,3,13222860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,closed
39.914281,-86.076478,0,4.1315,6.1507,5.5699,6.1096,10,2,2192000,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,closed
42.3751,-71.105616,1,5.1452,5.1452,2,2,4,1,2000000,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,acquired
37.5455355,-122.3208802,1,3.0219,4.9589,6.5836,6.6822,11,2,9400000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,acquired
37.431091,-122.099263,1,5.3452,7.2274,,,2,4,13045000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,acquired
25.752358,-80.25468,1,0.1753,4.0986,0.7342,5.0493,8,4,10000000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.25,1,acquired
37.558245,-122.302654,1,1.4247,1.4247,1,1,7,1,6000000,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,acquired
40.039353,-76.307448,0,2,3.5562,4.5699,4.5699,3,2,2100000,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,closed
39.78373,-100.445882,1,0.4192,0.8877,0.0849,1.863,3,2,3250000,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,acquired
37.3969138,-121.8939054,0,6.5726,7.1562,,,1,3,148000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3.5,1,closed
34.185043,-118.878852,1,3.9178,9.3014,10.7507,10.7507,10,2,24500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,acquired
40.233844,-111.658534,0,-0.0192,0.8959,1.063,1.063,4,2,72000,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
37.416597,-122.154064,0,6.6027,6.6027,4.0027,4.0027,3,1,10360000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,closed
40.775309,-73.983656,1,0.0192,1.5699,2.4849,4.8712,12,3,1310000,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,acquired
40.759089,-73.987573,0,-0.1151,-0.1151,0.0466,0.0466,1,1,150000,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,closed
37.229676,-121.971225,1,3.0877,9.3178,0.4959,9.5315,5,3,64000000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3.3333,1,acquired
39.96226,-83.000706,0,0,0,0,0,2,1,250000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,closed
34.144926,-118.149767,1,-0.2521,2.0877,1.4164,1.4164,6,3,1830000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,acquired
39.78373,-100.445882,1,0.4192,1.0247,0.7726,2.1699,10,2,9800000,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.5,1,acquired
38.904549,-77.061767,1,1.8247,1.8247,3.8959,5.9068,15,1,2300000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,acquired
47.682233,-122.135521,0,2.4192,3.0904,-0.1616,3.9699,3,2,1310000,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
37.781557,-122.407959,0,0.0822,0.8384,0,4.1836,4,2,4500000,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5.5,1,closed
37.571318,-122.267962,1,2.1616,5.7315,5.0027,5.0027,5,3,22000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.6667,1,acquired
37.775196,-122.419204,1,0.6658,2.0795,3.0301,4.2877,23,3,10000000,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2.6667,1,acquired
40.730646,-73.986614,1,0.8904,2.2521,2.6603,2.7534,21,4,36500000,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1.5,1,acquired
47.601803,-122.332085,1,1.7507,9.9589,9.3425,10.4603,35,7,33672656,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,acquired
37.320309,-122.05004,1,0.8603,2.926,3,3,4,3,19000000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,acquired
37.36883,-122.03635,1,3.4685,3.4685,2,2,3,1,30000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,acquired
37.388869,-122.072353,1,1.5151,2.937,2.6384,3.8164,6,2,2250000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5,1,acquired
34.1086325,-118.0215818,1,5.8658,9.9644,8.1699,8.1699,7,6,53818873,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4.25,1,acquired
37.553743,-122.300246,0,2.6658,2.6658,,,6,1,5500000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,closed
47.578174,-122.212731,1,1.9973,1.9973,-0.0822,3.5205,3,1,6000000,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,acquired
39.78373,-100.445882,0,1.4959,1.6658,0,7.5233,2,2,30150000,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.5,1,closed
37.674559,-122.385658,1,3.7863,5.5123,,,11,2,83000000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,acquired
40.737216,-73.990947,0,1,2.7096,,,1,2,12000000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,closed
37.36883,-122.03635,1,0.1644,1.4986,3.1644,5.5479,6,2,3500000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,acquired
37.433414,-122.128772,1,1.4301,1.4301,2.3452,3.4575,5,1,4000000,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,acquired
33.87751,-117.727046,0,2.4521,3.6027,,,9,2,4000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,closed
37.409618,-122.017792,1,5.8274,7.7151,10.0082,10.0082,11,2,25000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,1,acquired
40.73901,-73.997259,1,0.8356,3.7616,0.9041,0.9041,5,3,1420698,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,acquired
37.2496346,-121.9665932,1,1.6219,5.3315,-3.7507,-3.7507,5,2,10000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,acquired
37.441537,-122.158332,1,1.1644,4.7973,2.326,6.9041,18,3,67000000,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,acquired
37.5068854,-122.2475729,1,0.337,5.2301,4.1726,5.7205,13,4,53000000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4.5,1,acquired
34.050451,-118.437775,0,0.4658,1.2247,0,1.2247,5,2,300000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,closed
37.441537,-122.158332,1,5.6685,8.5014,6.7534,8.0932,4,3,1400000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
37.7617955,-122.4092704,1,2.9178,4.2548,2.0027,7.1699,4,2,6500000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,acquired
37.792871,-122.400747,1,1.2795,1.2795,2.7041,3.5836,8,1,5000000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,acquired
39.78373,-100.445882,1,2.9342,5.5342,3.9178,6.1973,6,2,9600000,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,acquired
47.631239,-122.16806,1,0.2466,7.4164,3.9178,10.9233,9,5,58200000,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.4,1,acquired
42.49739,-71.416794,1,0.9151,3.7479,0.5808,4.8822,14,3,28000000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,acquired
33.017317,-96.837682,1,4.7479,5.2301,5.8548,7.7562,10,2,30000000,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,acquired
34.007967,-118.489681,1,1,2.1644,4.3644,5.3342,10,2,3500000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,acquired
42.337037,-71.251748,0,0.0849,0.0849,-1,0.1342,7,1,16700000,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,closed
33.414414,-111.909447,0,11.1452,11.1452,,,0,1,18000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,1,closed
37.36883,-122.03635,1,7.537,7.537,7.0055,7.0055,6,1,15000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,acquired
37.3767076,-121.997483,0,3.9178,3.9178,,,2,2,12000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,1,closed
41.678675,-83.512728,0,1.2849,1.2849,0,0,1,1,15000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,closed
47.603832,-122.330062,1,1.3096,1.3096,1.3096,2.8822,11,1,200000,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,acquired
33.158093,-117.350597,0,4.0274,4.0274,,,0,1,15000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,closed
37.779281,-122.419236,1,-0.0822,1.2301,0.3151,1.2986,4,2,1400000,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,acquired
40.707645,-74.010816,0,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,1,closed
37.4815098,-121.9453283,1,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.25,1,acquired
30.269004,-97.740395,1,0,2.7205,1.0027,5.9479,4,4,3800000,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.75,1,acquired
37.555962,-122.288006,1,4.4521,6.1151,6.5863,6.5863,3,2,10100000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,acquired
37.354469,-121.990433,0,4.0795,4.0795,,,0,1,4000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,closed
37.552262,-122.292146,1,1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,acquired
37.551882,-122.313472,0,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,closed
37.566009,-122.321646,1,0,2.8795,2.3397,2.3397,15,2,12700000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.5,1,acquired
33.831671,-118.315766,0,0,0,0.3342,3.2219,5,1,300000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,closed
37.755068,-122.418026,1,0,0,-1.8027,-0.0959,21,1,5675000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,acquired
33.6156634,-111.8931647,1,4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,1,acquired
28.66677,-81.392794,0,0,0,,,2,1,125000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
39.364504,-84.247556,0,0.2247,0.9534,0.5808,1.0685,2,2,700000,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,0,closed
47.603832,-122.330062,1,0.2521,0.6438,1.2685,1.7479,6,2,532000,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,1,acquired
37.445326,-122.160671,1,0.2137,2.2137,4.6301,5.5534,8,2,8500000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,acquired
47.602416,-122.332614,1,3.5699,3.5699,5.8795,9.3808,2,1,9400000,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,acquired
41.818712,-71.411775,0,-1,2.2493,1.7479,1.7479,3,2,350000,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,closed
40.643438,-73.886452,1,1.1671,3.211,0.7534,2.811,16,2,12300000,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.5,1,acquired
42.599814,-71.367284,1,1.5753,5.9589,4.4164,4.4164,6,5,25413298,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3,1,acquired
37.779281,-122.419236,1,0.4329,1.126,2.6904,3.5397,23,2,9800000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.5,1,acquired
37.779281,-122.419236,0,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,closed
40.011355,-105.274166,1,0,3.4712,0,1.9123,4,5,10000003,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1.5,1,acquired
41.916619,-87.686634,1,0.7699,2.8548,-0.4329,2.8521,3,2,1750000,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,acquired
37.779281,-122.419236,1,0.9397,0.9397,1.4959,3.8164,4,1,100000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,acquired
37.441537,-122.158332,1,1.926,1.926,1.6685,2.4658,1,1,12000000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,acquired
40.730646,-73.986614,1,0.3178,0.6795,0.7945,2.8521,16,2,11450000,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,8.5,1,acquired
37.7611016,-122.4160008,0,0.6685,0.6685,-0.9151,0.863,7,1,50000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,closed
37.381876,-121.95993,0,2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,closed
30.265927,-97.783642,1,2.9671,3.7151,6.9671,8.3342,16,2,42500000,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5.5,1,acquired
33.916552,-118.397491,1,0,2.3479,0,5.1616,7,3,22487000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2.3333,1,acquired
37.5568425,-122.2884881,1,2.5342,2.5342,-1.2521,4.0493,3,1,7800000,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,acquired
40.707045,-74.956003,1,3.9726,10.2493,3,3,8,4,59000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,6,1,acquired
43.493525,-112.040092,0,2.337,2.337,0.5808,2.3726,5,1,4000000,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,closed
32.901049,-117.192656,1,1.5452,4.5178,1.663,4.9178,6,4,71400000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.6667,1,acquired
37.779281,-122.419236,1,0.7918,4.3205,3.9753,3.9753,5,3,25500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2.6667,1,acquired
39.78373,-100.445882,1,5.8603,7.6986,5.8603,7.6712,28,4,28932322,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.6667,1,acquired
37.775196,-122.419204,1,0.9616,5.7151,6.0438,6.8849,18,6,35200000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2.3333,1,acquired
42.504817,-71.195611,0,5.2027,8.1178,8.0055,8.0055,2,2,10000000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.5,1,closed
37.4280877,-122.143368,1,0.7178,3.7068,0.537,3.6274,11,3,22100000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2.6667,1,acquired
42.485093,-71.43284,1,3.0521,9.4767,1,1,4,5,33000000,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,acquired
37.400115,-122.052208,1,6.2986,6.2986,6.0027,6.0027,9,1,15000000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,acquired
37.2624049,-121.9577052,1,6.937,9.1589,6.0055,6.0055,6,3,13000000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,acquired
37.293687,-121.934573,1,1.9671,3.1945,2.2493,2.2493,5,2,12800000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5,1,acquired
40.73901,-73.997259,0,0.1671,3.7808,3.8356,6.1178,6,2,626096,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,closed
42.3751,-71.105616,1,-0.1671,3.6493,4.1507,4.6849,12,4,20350000,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3.75,1,acquired
37.404788,-121.940842,0,5.7836,5.7836,2.0027,2.0027,1,1,10000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,closed
37.4210225,-122.1377411,1,0.5671,0.5671,0.5671,2.3534,5,1,425000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,acquired
35.966068,-115.118671,1,5.3644,7.9781,5.2521,5.2521,5,3,37891054,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,1,acquired
32.833501,-117.26162,1,1.0877,7.7616,6.8849,6.8849,9,5,40000000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,4,1,acquired
34.048857,-118.251343,1,0.7014,2.126,2.4027,4.0548,10,3,5550000,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,1,acquired
37.7869983,-122.400893,1,0.5808,0.5808,0,2.1315,3,1,770000,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,acquired
32.960431,-96.83026,0,0.1068,4.7342,,,0,4,19550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,closed
40.730646,-73.986614,1,1.4795,2.2521,2.2521,2.2521,6,2,4000000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,acquired
38.92719,-77.216969,1,1.0849,5.8192,6.3507,9.4411,14,4,42000000,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.3333,1,acquired
39.6350086,-106.5213459,0,3.6548,3.6548,,,0,1,1900000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,closed
33.570171,-117.710676,1,1.1781,2.7151,2.5178,3.6685,21,3,45039999,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3.6667,1,acquired
37.779281,-122.419236,0,4.5315,4.5315,5.5288,5.5288,1,1,1310000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,closed
45.520247,-122.674195,1,7.0027,7.0027,7.6712,7.6712,3,1,3000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,acquired
37.504764,-122.259568,1,0,3.4548,2.0247,3.9753,9,4,36000000,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,acquired
37.445586,-122.161929,1,0.1644,0.1644,1.4822,1.4822,3,1,3000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,acquired
37.7710177,-122.4025976,0,0.6685,0.6685,0.7973,5.2849,1,1,1300000,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,closed
34.748528,-92.287158,0,9.7534,9.7534,9.7534,9.7534,1,1,50000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,closed
40.74406,-74.004592,1,6.2849,6.2849,5.7507,7.3068,15,1,6500000,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,acquired
42.3751,-71.105616,1,0.6822,1.3096,0.3288,2.5945,5,2,4600000,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,9,1,acquired
42.391389,-71.270987,1,2.1233,6.0192,2,6.5123,5,3,21900000,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.6667,1,acquired
40.730646,-73.986614,1,0.4904,0.4904,1.1808,1.1808,6,1,240000,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,acquired
32.9388917,-117.2398594,1,0,5.3014,5.0027,5.0027,17,4,34700000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2.25,1,acquired
41.808458,-88.073008,1,1.2274,5.8712,3.6466,6.6959,4,4,33000000,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,5.3333,1,acquired
40.7908157,-73.9722939,0,1.3014,2.4685,0,2.4685,3,2,1800000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,1,closed
40.01621,-105.28131,1,0,3.6548,3.1507,5.3123,14,3,27300000,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,1,acquired
