salary,age,elevel,car,credit,zipcode_0,zipcode_1,zipcode_2,zipcode_3,zipcode_4,zipcode_5,zipcode_6,zipcode_7,zipcode_8,brand
134082.7209,37,3,6,390974.177,0,0,0,0,0,1,0,0,0,1
47344.249,32,4,20,51624.61505,0,0,0,0,1,0,0,0,0,0
102447.8316,56,1,10,24584.43226,0,0,0,0,0,0,0,0,1,0
128933.577,68,4,12,205087.0619,0,0,0,0,0,0,1,0,0,1
143533.3969,34,4,16,137537.0934,0,0,0,0,1,0,0,0,0,1
30621.61091,28,3,16,370762.5048,0,0,0,1,0,0,0,0,0,1
144383.7156,30,2,11,73613.79764,0,0,1,0,0,0,0,0,0,1
99994.86369,58,2,17,181940.3177,0,1,0,0,0,0,0,0,0,0
111000.9318,42,4,13,297717.2751,0,0,0,1,0,0,0,0,0,0
99643.08396,39,4,19,339159.4682,0,0,0,0,0,1,0,0,0,1
81477.03055,71,4,19,416587.7227,0,0,1,0,0,0,0,0,0,1
123622.3109,80,2,9,419202.2031,0,0,0,0,0,0,0,1,0,1
94319.1418,50,2,18,412913.275,0,1,0,0,0,0,0,0,0,0
65010.43355,21,3,3,443789.9419,0,0,0,0,0,0,1,0,0,0
147876.6328,37,0,19,397838.9789,0,0,0,0,1,0,0,0,0,1
111816.4995,66,0,14,173082.7808,0,0,0,0,0,0,0,1,0,1
67542.76917,64,3,5,138725.5335,0,0,0,0,0,0,0,1,0,0
79974.02943,20,0,1,366385.8822,0,0,0,0,0,0,1,0,0,0
81904.61989,76,3,4,385022.8105,0,1,0,0,0,0,0,0,0,1
137893.6632,47,0,8,171751.1392,0,1,0,0,0,0,0,0,0,1
82602.25861,40,2,6,94230.58539,0,0,0,0,0,0,0,1,0,0
84042.66118,69,1,3,0.0,1,0,0,0,0,0,0,0,0,1
53175.89244,77,4,15,282824.3832,0,0,0,0,0,1,0,0,0,0
88085.49438,53,3,7,139034.6805,0,0,0,0,1,0,0,0,0,0
52078.16498,73,4,11,425973.8921,0,0,0,0,0,0,0,0,1,0
134775.0735,33,4,6,53835.76655,1,0,0,0,0,0,0,0,0,1
66796.63673,49,1,17,103644.7265,0,0,0,0,0,0,1,0,0,1
20000.0,53,2,17,47796.54119,0,0,0,1,0,0,0,0,0,1
127862.6692,38,2,19,419668.4431,0,0,0,0,0,0,0,1,0,1
127392.404,55,0,12,385391.3058,0,0,0,1,0,0,0,0,0,1
54030.56799,77,2,5,296432.1633,0,0,0,0,0,0,1,0,0,0
82009.5142,65,1,7,443486.6719,0,0,1,0,0,0,0,0,0,1
128781.1259,35,4,14,29190.167,0,0,0,0,0,0,0,0,1,1
25132.94722,47,2,10,103192.2633,0,0,0,0,0,1,0,0,0,1
138427.1149,63,3,16,233599.2192,0,0,0,0,0,0,0,1,0,1
134551.896,49,0,17,408115.3913,1,0,0,0,0,0,0,0,0,1
115949.0363,76,2,8,78875.35052,0,0,1,0,0,0,0,0,0,1
77067.57763,51,1,10,433524.332,0,1,0,0,0,0,0,0,0,0
44381.13,39,4,6,152370.0983,0,0,0,0,0,1,0,0,0,1
92267.24272,20,0,10,266452.4296,0,0,1,0,0,0,0,0,0,0
107796.4954,22,1,17,322586.296,0,0,0,0,0,1,0,0,0,1
34420.01131,63,3,2,296903.8643,0,0,0,0,1,0,0,0,0,0
143481.1876,60,0,3,23448.1525,0,0,0,0,0,1,0,0,0,1
105711.5219,41,4,12,297725.6296,0,0,1,0,0,0,0,0,0,0
47086.53706,60,4,5,447722.1739,0,0,0,0,1,0,0,0,0,1
138804.6127,68,4,17,237019.2564,0,0,0,1,0,0,0,0,0,1
81689.10666,57,1,5,341736.3237,0,1,0,0,0,0,0,0,0,0
88995.77309,21,4,13,387830.8081,0,0,0,0,0,0,1,0,0,0
42923.39647,80,1,5,495114.359,0,0,0,0,0,1,0,0,0,0
74792.65773,67,0,18,52554.53789,0,0,1,0,0,0,0,0,0,1
112353.3597,66,0,10,500000.0,0,0,0,0,1,0,0,0,0,1
139603.6084,76,4,20,195026.926,0,0,0,0,0,1,0,0,0,1
112478.7657,80,3,7,15611.98775,0,0,0,0,0,1,0,0,0,1
102014.7603,76,0,13,314658.4418,0,0,1,0,0,0,0,0,0,1
141522.7511,23,3,6,272680.959,0,0,0,0,1,0,0,0,0,1
46484.85331,64,2,4,39300.12881,0,0,0,0,0,0,1,0,0,0
140844.1503,23,3,16,310702.2989,0,0,0,0,0,0,0,0,1,1
118433.1097,34,0,7,14052.91041,0,0,0,0,0,0,1,0,0,1
74755.92664,72,1,7,287410.2558,0,1,0,0,0,0,0,0,0,0
36680.54777,20,2,8,161149.4605,0,0,1,0,0,0,0,0,0,1
78199.49522,46,1,7,195245.9585,0,1,0,0,0,0,0,0,0,0
45187.64902,51,1,16,487232.4576,0,1,0,0,0,0,0,0,0,1
74666.08951,70,2,20,288361.4037,0,0,0,0,0,0,0,1,0,1
100816.5661,29,1,9,76927.49956,0,0,0,0,1,0,0,0,0,0
87688.8702,74,0,11,500000.0,0,0,0,0,1,0,0,0,0,1
72115.35697,77,4,15,408855.7408,1,0,0,0,0,0,0,0,0,0
69207.37328,71,1,17,193958.991,0,0,1,0,0,0,0,0,0,0
40879.52277,37,3,11,250824.028,0,1,0,0,0,0,0,0,0,1
114557.5118,73,1,12,184598.4709,0,0,0,0,1,0,0,0,0,1
146305.3113,54,3,8,203621.9806,0,0,0,0,0,0,1,0,0,1
67845.83965,69,0,1,105991.1348,0,0,1,0,0,0,0,0,0,0
108407.5966,63,4,17,247661.6348,0,0,0,0,1,0,0,0,0,1
108575.1702,80,1,15,328096.5116,0,0,0,0,1,0,0,0,0,1
66717.33255,26,1,4,78685.06593,0,0,0,0,0,1,0,0,0,0
144767.7891,64,3,1,365576.0601,0,1,0,0,0,0,0,0,0,1
98668.17916,61,2,12,479748.2475,1,0,0,0,0,0,0,0,0,1
103645.8606,60,1,9,407987.6953,0,0,0,0,0,0,0,0,1,1
95698.28989,59,4,17,222058.1935,0,0,0,1,0,0,0,0,0,0
66744.7827,75,4,5,116530.9471,0,1,0,0,0,0,0,0,0,0
141481.272,57,3,20,424941.0748,0,0,0,1,0,0,0,0,0,1
107251.024,42,0,15,130224.2534,0,0,0,0,0,0,0,1,0,0
55303.19153,30,4,10,394609.829,0,0,0,0,1,0,0,0,0,0
103255.6952,45,0,13,241122.736,0,0,0,1,0,0,0,0,0,0
37860.82086,70,3,20,276356.9719,0,0,0,0,0,1,0,0,0,0
97569.81111,40,3,10,71242.69556,0,0,0,0,0,0,1,0,0,0
136441.0581,25,0,8,68574.53195,0,0,0,0,1,0,0,0,0,1
139699.382,52,2,17,163788.7514,1,0,0,0,0,0,0,0,0,1
77325.31211,33,3,16,463305.9537,0,0,0,0,0,1,0,0,0,0
105150.1509,23,3,6,115859.0617,0,0,0,0,0,0,1,0,0,1
115373.9176,20,0,20,317383.3451,0,0,0,0,0,0,1,0,0,1
117028.9688,31,3,6,367363.2014,0,0,1,0,0,0,0,0,0,1
70882.55894,49,0,17,101420.7904,0,0,0,0,0,0,1,0,0,1
46176.0494,42,4,19,250084.1012,0,0,0,0,1,0,0,0,0,1
78917.40307,20,0,6,333467.972,0,0,0,0,0,1,0,0,0,0
97417.39135,53,2,6,126764.1945,1,0,0,0,0,0,0,0,0,0
133888.4492,26,2,13,68825.7082,0,0,0,1,0,0,0,0,0,1
141700.0305,63,0,20,271016.0918,0,0,0,1,0,0,0,0,0,1
108845.0579,37,3,11,379801.6307,0,0,0,1,0,0,0,0,0,1
65626.37754,25,2,10,68704.99949,0,0,0,0,0,0,0,1,0,0
95934.49285,54,1,4,441683.2905,0,1,0,0,0,0,0,0,0,0
87445.08229,24,0,10,95997.32653,0,0,0,0,0,0,0,0,1,0
91600.34314,23,1,16,254880.9349,0,0,0,0,0,0,0,0,1,0
123885.4105,56,1,15,142200.9696,0,0,0,0,0,0,0,0,1,1
77174.77556,70,3,8,21549.87437,0,0,0,0,1,0,0,0,0,0
96226.8518,26,1,7,40916.79189,0,0,0,0,1,0,0,0,0,0
74666.53414,34,3,5,446909.7553,0,0,0,0,0,0,1,0,0,0
132559.1068,70,1,17,485417.6508,0,1,0,0,0,0,0,0,0,1
108137.9076,25,1,19,29249.13123,0,1,0,0,0,0,0,0,0,1
75550.59401,62,1,5,149644.3878,0,0,0,1,0,0,0,0,0,1
63982.4961,64,1,18,327469.9926,0,0,0,1,0,0,0,0,0,0
40794.71583,47,4,16,378051.1047,0,0,0,0,0,0,0,0,1,1
114325.6864,47,2,16,113471.4197,0,0,0,0,0,1,0,0,0,0
82098.17834,67,0,2,152081.141,0,0,1,0,0,0,0,0,0,1
124159.779,77,3,1,270052.9258,0,0,0,0,1,0,0,0,0,1
121282.3581,59,2,14,429305.7319,0,0,0,1,0,0,0,0,0,1
89222.49,51,1,20,116925.3232,0,0,0,0,0,0,0,0,1,0
110056.8598,62,2,18,59941.54501,0,0,0,0,0,1,0,0,0,1
119840.1303,50,3,16,380871.2256,0,0,0,0,0,0,0,1,0,0
53691.11483,38,3,16,400926.8111,0,1,0,0,0,0,0,0,0,1
140669.5172,64,1,13,5597.457418,0,0,0,0,0,1,0,0,0,1
22456.03771,22,0,4,403255.3605,1,0,0,0,0,0,0,0,0,1
150000.0,62,0,8,127396.9181,0,0,0,0,0,0,1,0,0,1
96138.09055,72,0,13,171290.4246,1,0,0,0,0,0,0,0,0,1
130645.0858,31,4,5,468355.1149,0,0,0,0,0,0,1,0,0,1
40423.28017,78,2,7,24177.24093,1,0,0,0,0,0,0,0,0,0
109362.6838,51,0,16,162510.1066,0,0,0,0,0,0,1,0,0,0
121171.7423,74,4,3,237749.8038,0,0,0,0,0,0,0,0,1,1
101624.0683,66,1,6,285535.1441,0,0,0,0,0,0,0,1,0,1
54110.66587,27,1,5,387556.3695,0,0,0,1,0,0,0,0,0,0
118101.9772,36,1,15,95554.02227,1,0,0,0,0,0,0,0,0,1
125770.5264,40,2,18,119322.8335,0,1,0,0,0,0,0,0,0,1
82186.3432,33,0,15,107196.2381,0,0,0,0,0,0,1,0,0,0
131675.1106,68,2,19,331717.3047,0,0,0,0,0,0,0,1,0,1
115425.4514,61,1,19,348307.3543,1,0,0,0,0,0,0,0,0,1
118627.5852,71,1,18,401835.0141,0,0,0,0,0,1,0,0,0,1
71429.2508,35,2,4,159527.3931,0,1,0,0,0,0,0,0,0,0
116588.9537,52,2,12,292866.4506,0,1,0,0,0,0,0,0,0,0
95674.62944,59,0,5,28109.61829,0,0,0,0,0,0,0,1,0,0
44393.37166,50,2,3,478640.2151,0,0,0,1,0,0,0,0,0,1
53115.43134,23,2,17,467840.4762,0,0,0,0,0,0,0,0,1,0
126529.864,41,2,17,445515.479,0,0,0,0,0,0,0,1,0,1
129209.6079,20,3,6,338273.0192,0,0,1,0,0,0,0,0,0,1
53058.27664,53,4,20,280727.1518,1,0,0,0,0,0,0,0,0,1
36226.0616,35,3,11,317037.7812,0,0,0,0,0,0,0,0,1,1
111278.3673,24,3,13,18300.17476,0,0,0,0,0,0,0,0,1,1
34556.76741,23,1,20,345752.721,0,0,0,1,0,0,0,0,0,1
72544.24803,52,2,10,331794.7163,0,1,0,0,0,0,0,0,0,0
119984.0569,42,1,1,84330.807,0,0,0,0,1,0,0,0,0,0
23708.33493,45,1,2,266488.2398,0,1,0,0,0,0,0,0,0,1
43803.96584,26,1,10,344188.0982,0,0,0,0,0,0,0,1,0,1
69574.33966,35,1,20,134071.0708,0,0,0,0,1,0,0,0,0,0
54962.42639,35,1,6,360186.1862,0,0,0,0,1,0,0,0,0,0
80289.20271,41,1,7,99920.55038,1,0,0,0,0,0,0,0,0,0
72494.00892,34,3,10,400106.6956,0,0,1,0,0,0,0,0,0,0
44875.0665,40,4,5,64995.94601,0,0,0,0,0,0,0,0,1,1
92997.69815,58,1,8,398888.687,1,0,0,0,0,0,0,0,0,0
125068.7282,67,3,7,278473.1246,0,0,0,0,1,0,0,0,0,1
47044.77927,60,0,7,352663.8148,0,0,1,0,0,0,0,0,0,1
39477.25962,53,3,4,141410.9124,0,0,0,0,0,0,0,0,1,1
56219.22578,80,0,11,418537.1739,0,0,0,0,0,0,1,0,0,0
79646.76126,61,1,5,500000.0,0,0,1,0,0,0,0,0,0,1
127701.1537,64,4,5,18739.22931,1,0,0,0,0,0,0,0,0,1
26071.79891,73,2,4,21958.47465,0,0,0,0,0,1,0,0,0,1
76274.07847,47,0,19,379634.4835,0,0,0,0,0,0,0,0,1,0
92891.9923,28,0,14,320389.2186,0,0,0,1,0,0,0,0,0,0
127280.4235,31,3,8,403783.0986,0,0,0,0,1,0,0,0,0,1
34609.09359,74,1,11,287185.877,0,0,0,0,1,0,0,0,0,0
51037.26294,43,3,13,1959.773952,1,0,0,0,0,0,0,0,0,1
83571.52647,59,4,14,161987.8435,0,0,0,0,0,0,1,0,0,1
53190.0582,74,4,13,385117.2068,0,0,0,0,1,0,0,0,0,0
70165.8346,27,1,8,20933.2082,0,0,0,0,0,0,0,0,1,0
30487.07993,75,4,6,145878.5959,0,0,0,1,0,0,0,0,0,1
65204.99119,38,0,14,387802.7865,0,0,0,0,0,0,0,0,1,0
150000.0,34,0,2,204582.6128,0,0,0,0,0,0,0,1,0,1
131554.3917,61,4,20,500000.0,1,0,0,0,0,0,0,0,0,1
112272.6356,73,4,6,61666.14091,0,0,0,0,0,1,0,0,0,1
32847.01061,40,3,19,326362.0342,1,0,0,0,0,0,0,0,0,1
123029.3894,25,4,12,370699.2601,0,0,0,0,1,0,0,0,0,1
67212.14368,20,4,12,34338.9515,0,0,0,1,0,0,0,0,0,0
60527.32154,61,4,2,494599.3579,0,0,1,0,0,0,0,0,0,0
58432.01452,22,3,19,468050.0751,0,0,0,0,1,0,0,0,0,0
134321.6657,52,4,19,500000.0,0,0,0,0,0,1,0,0,0,1
42681.57817,66,3,13,30044.66145,1,0,0,0,0,0,0,0,0,0
61279.33653,38,0,18,208311.5555,0,0,0,0,0,0,0,1,0,0
101607.7161,74,0,4,23570.76714,0,0,0,1,0,0,0,0,0,1
70672.65805,62,4,19,432661.5983,0,0,0,0,0,0,1,0,0,0
123706.1582,41,3,5,132345.6081,0,0,1,0,0,0,0,0,0,0
36670.14682,45,2,3,435010.6542,1,0,0,0,0,0,0,0,0,1
47922.88713,66,1,6,497537.6717,0,0,0,1,0,0,0,0,0,0
81218.54193,23,4,12,493626.9647,1,0,0,0,0,0,0,0,0,0
53076.87131,47,1,14,268313.723,0,0,0,0,0,0,0,1,0,1
58387.0908,37,1,10,473730.7072,0,0,0,1,0,0,0,0,0,1
39114.24183,40,2,16,214310.4531,0,0,0,0,0,0,0,1,0,1
98942.75401,20,1,4,47516.34491,0,0,0,0,0,0,0,1,0,1
146160.0166,62,3,5,396886.8562,0,0,1,0,0,0,0,0,0,1
113837.5027,55,2,9,182277.0739,0,0,1,0,0,0,0,0,0,0
123843.4988,70,1,10,142358.3081,0,0,0,0,0,0,0,0,1,1
47053.97689,36,4,8,172393.3098,0,0,0,0,1,0,0,0,0,1
115374.9625,53,3,18,278182.1146,0,0,0,0,0,0,0,0,1,0
67817.25975,42,0,5,272888.3916,0,0,1,0,0,0,0,0,0,1
74566.18638,52,3,4,498333.3012,0,0,1,0,0,0,0,0,0,0
81533.7983,57,4,7,311185.908,1,0,0,0,0,0,0,0,0,0
118150.0259,68,4,4,223150.3539,0,0,1,0,0,0,0,0,0,1
55767.06308,60,1,3,301576.3043,0,0,0,0,1,0,0,0,0,0
75906.66395,51,0,18,379315.6605,0,0,0,0,0,0,0,1,0,1
63031.53,20,4,10,0.0,0,0,0,0,0,0,0,1,0,0
141807.9842,65,2,16,146045.1512,0,0,1,0,0,0,0,0,0,1
90262.11826,61,3,7,105117.4756,0,0,0,0,0,0,1,0,0,1
86185.20588,60,4,19,193452.47,1,0,0,0,0,0,0,0,0,1
56610.863,74,0,16,241163.4053,0,0,1,0,0,0,0,0,0,0
132111.7282,28,2,11,453980.6894,0,0,0,1,0,0,0,0,0,1
141185.6322,29,3,15,430117.2697,0,0,0,0,1,0,0,0,0,1
150000.0,49,1,14,209077.2795,0,1,0,0,0,0,0,0,0,1
54194.00575,79,0,2,146571.9348,0,0,1,0,0,0,0,0,0,0
62312.98743,55,3,5,500000.0,0,0,0,0,0,0,0,0,1,1
72240.43718,66,3,7,11546.62041,0,0,0,0,0,0,1,0,0,1
112413.1499,31,0,12,115266.8386,0,0,0,0,0,0,0,0,1,1
41086.44686,41,2,14,391724.3101,0,1,0,0,0,0,0,0,0,1
30872.67502,50,2,1,395166.5246,0,0,0,0,0,0,1,0,0,1
147548.9575,40,1,5,78462.8639,0,0,0,0,1,0,0,0,0,1
56095.16599,50,4,10,213189.9107,0,0,0,1,0,0,0,0,0,1
66169.89555,32,4,11,241286.6789,0,0,0,1,0,0,0,0,0,0
47028.45994,62,2,7,389293.3725,0,0,0,0,0,1,0,0,0,0
124648.9101,33,4,7,123539.0884,0,0,0,0,0,0,1,0,0,1
132026.2429,77,3,5,444945.7086,0,0,0,0,0,0,0,0,1,1
56674.41196,20,2,4,98861.75247,0,0,0,0,0,0,0,1,0,0
139360.659,78,2,17,223992.0361,0,0,0,0,1,0,0,0,0,1
58952.15005,35,3,6,405301.7143,0,0,0,1,0,0,0,0,0,0
110942.105,76,4,20,370864.9046,1,0,0,0,0,0,0,0,0,1
21902.37346,74,4,1,161455.7578,0,0,0,1,0,0,0,0,0,0
107160.0775,52,3,15,410494.5276,0,0,0,0,0,0,0,0,1,0
116953.1442,32,0,11,175557.2606,0,0,0,1,0,0,0,0,0,1
80294.51084,34,3,10,382960.3588,0,0,0,0,0,0,1,0,0,0
124305.1304,66,0,8,258918.9402,0,1,0,0,0,0,0,0,0,1
127457.1732,31,0,1,283191.6295,0,0,0,0,0,1,0,0,0,1
127133.1992,55,3,2,460637.2637,1,0,0,0,0,0,0,0,0,0
69132.19224,35,2,13,422710.4011,0,0,0,0,0,0,0,1,0,0
140768.4066,31,4,18,311599.211,0,0,0,0,0,1,0,0,0,1
59541.86332,42,0,8,246963.2836,0,0,0,0,0,1,0,0,0,1
90040.40365,43,0,10,118228.2219,0,0,0,1,0,0,0,0,0,0
72084.41383,66,2,16,492824.0304,0,0,0,0,0,1,0,0,0,0
25235.44454,20,4,4,193805.0311,0,0,0,1,0,0,0,0,0,1
29876.96397,62,0,15,329883.326,0,0,0,0,0,0,0,0,1,1
49031.74327,51,1,20,404712.226,0,0,0,0,0,0,1,0,0,1
56900.89383,53,2,10,155110.5773,0,0,1,0,0,0,0,0,0,1
109982.334,60,2,3,299561.0038,0,0,0,0,0,0,0,0,1,0
73033.5469,79,1,8,337843.6617,0,1,0,0,0,0,0,0,0,0
70993.82718,55,0,2,196275.5117,0,0,0,1,0,0,0,0,0,1
107229.3974,53,4,5,16616.75623,0,0,0,0,0,0,0,1,0,0
112577.4471,25,4,1,458331.7405,0,0,0,1,0,0,0,0,0,1
134127.3122,28,2,10,225030.1477,0,0,0,0,1,0,0,0,0,1
144175.952,47,0,6,498242.3406,0,0,0,0,0,0,1,0,0,1
49758.92231,74,0,18,358393.5222,0,0,0,0,0,1,0,0,0,0
55086.56162,56,0,15,411964.4004,0,0,0,0,0,0,1,0,0,1
90759.85546,67,4,13,206978.8944,0,0,0,0,0,1,0,0,0,1
32084.10944,61,3,13,112755.5598,0,0,0,0,0,0,0,0,1,0
150000.0,69,0,17,331819.4612,0,0,0,0,0,1,0,0,0,1
33546.15553,33,4,1,351415.8514,0,0,0,0,0,0,1,0,0,1
131931.918,58,2,6,120332.6237,0,0,0,0,0,1,0,0,0,1
137593.9842,39,1,14,356352.1505,0,0,0,1,0,0,0,0,0,1
69527.50485,71,4,12,500000.0,0,0,0,0,0,0,0,1,0,0
110653.7297,21,1,19,47824.41477,0,0,0,0,0,0,1,0,0,1
34125.40453,23,3,17,35649.91624,1,0,0,0,0,0,0,0,0,1
92101.89739,37,1,18,203244.2794,0,0,0,1,0,0,0,0,0,0
125822.3872,26,3,6,486023.8316,1,0,0,0,0,0,0,0,0,1
105006.2886,66,3,11,179343.32,0,0,0,0,0,0,1,0,0,1
59031.3968,32,2,11,80589.57775,0,0,0,0,1,0,0,0,0,0
104014.114,73,3,6,187398.42,0,0,0,0,0,0,1,0,0,1
35138.82481,57,0,12,145647.7784,0,0,0,0,0,0,0,1,0,1
58225.24152,47,1,14,171015.0815,0,1,0,0,0,0,0,0,0,1
133731.7731,80,2,18,259676.2699,0,0,0,0,0,0,0,1,0,1
111937.8443,23,3,14,133265.4466,0,0,0,1,0,0,0,0,0,1
135005.1892,37,1,10,0.0,0,0,0,0,0,0,0,0,1,1
98611.82261,40,0,5,144478.5691,1,0,0,0,0,0,0,0,0,0
111474.4973,49,0,15,440727.1747,0,0,0,1,0,0,0,0,0,0
54387.37964,70,1,15,283749.5025,0,0,0,1,0,0,0,0,0,0
111006.3559,20,2,4,256069.0525,0,1,0,0,0,0,0,0,0,1
37412.59086,73,0,3,16034.77611,1,0,0,0,0,0,0,0,0,0
55030.64512,36,3,11,109956.5131,0,0,0,0,1,0,0,0,0,1
104110.0887,69,0,6,403124.1914,0,1,0,0,0,0,0,0,0,1
81215.68932,64,3,9,171495.6596,0,0,0,1,0,0,0,0,0,1
141243.6539,63,2,5,183825.2494,0,0,1,0,0,0,0,0,0,1
128330.4252,28,1,7,462238.7141,0,0,0,0,0,0,1,0,0,1
30333.467,41,1,8,263167.3882,0,0,1,0,0,0,0,0,0,1
71914.19047,65,0,11,133083.1849,1,0,0,0,0,0,0,0,0,1
97946.85646,39,4,8,203409.6472,0,0,0,1,0,0,0,0,0,0
44569.14288,45,2,14,376935.2485,0,1,0,0,0,0,0,0,0,1
79292.4939,74,3,7,20552.21914,1,0,0,0,0,0,0,0,0,1
88684.42584,47,4,6,168247.0217,0,0,0,1,0,0,0,0,0,0
59148.76395,65,1,13,31838.67341,0,0,0,0,0,0,0,1,0,0
89066.28487,36,4,3,177358.1696,0,0,0,0,0,0,0,0,1,0
71791.29556,48,1,10,188699.9165,0,0,0,0,0,0,1,0,0,1
98860.28138,70,2,15,219758.6857,0,1,0,0,0,0,0,0,0,1
45245.74867,54,1,8,449150.8776,0,0,0,0,0,0,0,0,1,1
51945.93377,23,3,13,303129.7705,0,0,0,0,0,0,1,0,0,0
144767.8898,51,4,3,66589.91589,0,0,0,0,1,0,0,0,0,1
26834.60964,77,3,2,342834.8494,0,0,0,1,0,0,0,0,0,1
43575.06615,59,2,8,465293.6142,0,1,0,0,0,0,0,0,0,0
144407.8989,78,3,19,482244.3182,0,0,0,0,0,0,0,0,1,1
142994.7683,33,3,10,273754.0618,0,0,0,0,0,0,0,1,0,1
148814.1001,28,2,10,313204.4658,0,0,1,0,0,0,0,0,0,1
146528.2264,33,2,9,59482.36685,0,0,0,0,0,0,0,1,0,1
114796.5658,49,4,12,85769.23342,0,0,0,0,0,0,0,1,0,0
35710.16058,54,0,9,232112.7491,1,0,0,0,0,0,0,0,0,1
110521.2896,34,4,16,492096.3229,1,0,0,0,0,0,0,0,0,1
145623.9672,74,3,17,434197.4785,0,0,1,0,0,0,0,0,0,1
148813.4067,43,3,9,175685.9679,0,1,0,0,0,0,0,0,0,1
131743.9626,54,0,20,262920.2207,0,0,0,0,0,0,0,0,1,1
78849.21768,74,0,10,288186.3319,0,0,0,0,0,1,0,0,0,1
68552.55342,44,4,6,169226.4378,0,0,0,0,0,0,0,0,1,1
58773.95932,44,0,16,232473.3517,0,0,1,0,0,0,0,0,0,1
146645.6214,42,1,12,97794.30771,0,0,0,0,0,0,0,0,1,1
126636.8666,77,3,1,9269.189427,0,0,0,0,0,0,0,1,0,1
90414.23552,68,2,19,121155.6938,0,0,0,0,0,0,0,1,0,1
74837.80453,49,0,5,389789.727,0,0,0,1,0,0,0,0,0,0
87234.51531,57,1,12,177170.5751,0,1,0,0,0,0,0,0,0,0
81730.43025,76,0,13,437942.9461,0,1,0,0,0,0,0,0,0,1
125344.6329,42,0,10,240953.1372,0,1,0,0,0,0,0,0,0,1
68660.22961,21,1,6,268930.4729,0,1,0,0,0,0,0,0,0,0
124733.9358,42,0,7,476885.5615,1,0,0,0,0,0,0,0,0,0
52668.24637,73,0,1,396814.0501,0,1,0,0,0,0,0,0,0,0
136940.9061,69,1,13,302309.0236,0,0,0,0,0,0,1,0,0,1
124504.8134,61,1,5,30073.77434,0,0,1,0,0,0,0,0,0,1
124123.2611,35,2,4,21514.02076,0,0,0,0,0,0,0,1,0,1
86262.59232,63,2,6,113409.2901,0,0,0,1,0,0,0,0,0,1
28760.15673,75,0,7,427625.2668,0,0,0,0,0,0,0,0,1,0
140024.342,74,1,7,278143.4225,0,0,0,0,1,0,0,0,0,1
68720.38319,65,3,10,29467.36029,0,0,0,0,0,0,0,1,0,0
69012.86928,66,0,12,382354.3501,1,0,0,0,0,0,0,0,0,0
87202.79325,29,2,18,473726.9108,1,0,0,0,0,0,0,0,0,0
73181.64783,56,1,3,288666.2621,0,0,1,0,0,0,0,0,0,1
40472.6178,36,3,9,27757.31013,0,0,0,0,1,0,0,0,0,1
99678.07645,70,1,8,406925.9226,0,1,0,0,0,0,0,0,0,1
68680.97114,61,0,11,424099.3355,0,0,0,0,1,0,0,0,0,1
53929.2237,23,0,15,120792.826,0,0,0,1,0,0,0,0,0,0
65762.52034,50,0,10,151590.7953,0,1,0,0,0,0,0,0,0,1
123636.8336,47,3,7,326631.6367,0,0,1,0,0,0,0,0,0,1
130064.15,59,4,18,479830.5007,1,0,0,0,0,0,0,0,0,1
146933.5452,77,0,19,180801.2044,0,0,0,0,0,0,0,0,1,1
36454.2559,32,1,20,433554.4454,0,0,0,0,0,0,1,0,0,1
23020.05271,57,4,19,139970.3456,0,0,0,1,0,0,0,0,0,1
40611.17249,60,2,6,500000.0,0,0,0,1,0,0,0,0,0,1
22500.95692,70,4,4,197371.1238,0,0,0,1,0,0,0,0,0,1
105469.9862,33,2,2,393729.3872,1,0,0,0,0,0,0,0,0,1
108282.155,25,2,4,420460.579,0,0,1,0,0,0,0,0,0,1
89512.31701,25,4,11,65806.68544,0,0,0,0,1,0,0,0,0,0
75361.63319,47,0,7,286135.7348,0,0,0,0,1,0,0,0,0,0
35141.40317,67,4,14,394154.532,0,0,0,0,0,1,0,0,0,0
117678.7539,47,1,1,404351.0285,0,0,0,0,0,0,0,1,0,0
85771.16204,58,1,3,99067.36749,0,0,0,0,0,0,0,1,0,0
140590.0095,47,2,1,497022.4742,1,0,0,0,0,0,0,0,0,1
136790.4965,55,4,16,208073.3915,0,0,0,0,0,0,0,1,0,1
20000.0,63,4,15,220804.6,0,0,0,0,0,0,0,1,0,1
106287.5271,50,4,4,179375.6682,0,1,0,0,0,0,0,0,0,0
130707.3908,61,2,20,418737.4223,0,0,1,0,0,0,0,0,0,1
107601.0819,52,2,7,282673.1384,0,0,0,0,0,0,1,0,0,0
74734.12912,51,3,8,385513.1002,0,0,0,0,1,0,0,0,0,0
57204.13467,65,3,20,120859.4793,0,0,0,0,0,0,0,0,1,0
48607.94381,56,0,8,389571.8327,0,0,0,0,0,0,1,0,0,1
78335.67229,25,0,12,292751.9243,0,0,1,0,0,0,0,0,0,0
107692.4743,56,2,12,309563.5052,0,0,0,0,0,0,0,1,0,0
37894.78815,60,3,18,267751.7513,0,0,0,0,0,1,0,0,0,0
141914.0684,62,0,8,163681.3282,0,0,0,0,0,0,0,0,1,1
44543.66954,31,1,13,380209.6083,0,0,0,0,0,1,0,0,0,1
101632.2871,47,2,2,407884.7845,0,0,1,0,0,0,0,0,0,0
104587.5223,52,0,20,411832.2163,0,0,0,0,0,0,0,1,0,0
120770.1713,43,4,20,194597.0224,0,1,0,0,0,0,0,0,0,1
131050.2667,24,0,14,416287.3406,0,0,1,0,0,0,0,0,0,1
