tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std(),Activity
0.288439469,-0.016866692,-0.103390809,-0.302634565,-0.254214046,-0.418610127,0.932277478,-0.225809125,-0.049363673,-0.960404875,-0.932962218,-0.92166175,0.080904405,-0.000757069,-0.014176992,-0.387223932,-0.447033873,-0.651246665,-0.057654866,-0.063621434,0.098747168,-0.502473034,-0.617230786,-0.483658261,-0.083656657,-0.050912026,-0.057059181,-0.676716182,-0.752608622,-0.605655411,-0.293531974,-0.229934247,-0.293531974,-0.229934247,-0.466516044,-0.382517333,-0.381022815,-0.507995478,-0.701663074,-0.744159519,-0.350086793,-0.309049614,-0.505824358,-0.285535872,-0.273798158,-0.41825865,-0.412728287,-0.465982666,-0.622135895,-0.416050501,-0.464546055,-0.67875108,-0.489232275,-0.641527595,-0.447030699,-0.51394709,-0.607757979,-0.543996111,-0.241973535,-0.344299434,-0.383398713,-0.386565072,-0.604735414,-0.533844932,-0.744236045,-0.763430802,'WALKING_DOWNSTAIRS'
0.262688054,-0.014594228,-0.133695241,0.626917071,0.514816446,0.049322451,0.881940855,-0.215018042,-0.126146869,-0.899726139,-0.917880864,-0.899363132,0.073093031,-0.038687211,-0.009552025,0.544273037,0.355306717,-0.020011115,-0.205775427,0.027470756,0.163962511,0.267657219,0.048314774,-0.031408346,-0.033742958,-0.03946126,-0.054556556,0.17914865,-0.01462992,0.11664617,0.644604325,0.413472377,0.644604325,0.413472377,0.434490401,0.450612066,0.418004609,0.237821232,0.087581662,-0.043898502,0.537012022,0.494457802,0.110659221,0.658506543,0.427928785,-0.078363504,0.474317256,0.276716853,0.059590577,0.476803887,0.349771285,-0.09839301,0.474962448,0.147083144,0.210673073,0.196613287,-0.028489572,-0.215892227,0.586637551,0.082863062,0.538404846,0.316346415,0.203979765,0.032036667,-0.02290453,-0.143254548,'WALKING_DOWNSTAIRS'
0.296144421,-0.009641208,-0.104602926,0.074509879,0.616937015,-0.160938536,0.91972663,-0.277419719,-0.028259158,-0.940458075,-0.908577154,-0.919693533,0.069503106,0.004364496,-0.002534821,-0.135699627,0.289670967,-0.381503405,-0.111367748,0.01390234,0.103900481,-0.204939568,-0.146794177,0.15972353,-0.045250307,-0.05773715,-0.061531283,-0.249235099,-0.334568788,0.003078546,0.221851588,0.172636361,0.221851588,0.172636361,-0.061269984,0.046718584,0.093841944,-0.030576244,-0.268183424,-0.27559188,-0.034330999,0.524187687,-0.188098812,0.113033424,0.560191344,-0.213916757,-0.199360431,0.205829017,-0.356220245,-0.147278593,0.293119526,-0.405294896,-0.06295726,-0.138097946,0.257037841,-0.253365631,-0.159961424,0.018305085,0.151887747,0.000242175,0.013791715,0.07903798,-0.100566104,-0.151681987,-0.311668473,-0.281657286,'WALKING_DOWNSTAIRS'
0.30146102,-0.017319539,-0.098168662,0.224343492,0.3013364,-0.071789356,0.872683206,-0.35667329,-0.187870253,-0.940194828,-0.940111831,-0.916324557,0.090145288,-0.021399849,-0.012555109,0.002146557,-0.079600976,-0.246061882,-0.126388024,0.01621453,0.148610021,-0.442148618,-0.353733478,-0.349759494,-0.072646185,-0.073595217,-0.078843647,-0.54964832,-0.442426841,-0.428337693,0.245771699,0.264341904,0.245771699,0.264341904,-0.08022418,0.09523394,-0.18485002,-0.388420329,-0.452828682,-0.509130858,0.10432353,0.181138043,-0.076971307,0.266987751,0.277894323,-0.145081706,-0.037789471,-0.107306348,-0.196838265,-0.04638679,-0.11316186,-0.293237567,-0.366748753,-0.308879866,-0.238221683,-0.469790144,-0.388418747,-0.450772139,0.239895894,0.079127139,0.11244262,0.063205315,-0.406392284,-0.484489974,-0.490804948,-0.571666834,'WALKING_DOWNSTAIRS'
0.284458964,-0.019799937,-0.10741578,0.348618168,0.239812251,-0.325722718,0.921820642,-0.222215179,0.041298796,-0.941242335,-0.945824353,-0.906594023,0.101584641,0.021112611,0.011249902,0.086913985,0.019861328,-0.477806646,-0.077961121,-0.069715446,0.050070876,-0.237349191,-0.550303217,-0.280417951,-0.090174453,-0.035517141,-0.048146016,-0.264848048,-0.640280071,-0.358762129,0.330999222,0.133267479,0.330999222,0.133267479,-0.017978463,-0.033764098,-0.16133331,-0.263921984,-0.459579671,-0.617659356,0.195348406,0.225766561,-0.322795654,0.40289196,0.167409717,-0.383242679,0.03833642,-0.003091553,-0.419534254,0.040461846,-0.027029444,-0.535893778,-0.095434934,-0.52500684,-0.194915699,-0.284532358,-0.570339899,-0.377319034,0.155526859,-0.057520261,0.022478354,-0.118530349,-0.338417326,-0.341863672,-0.583510518,-0.697451439,'WALKING_DOWNSTAIRS'
0.289897411,-0.016211146,-0.098812371,0.044139284,0.108259034,0.229898743,0.923711401,-0.110028842,-0.153671532,-0.950790837,-0.93901255,-0.905888258,0.057801061,0.037500515,-0.000982717,0.198947062,-0.088330123,0.031015708,-0.057823019,-0.085307746,0.09536025,-0.416133033,0.213825552,-0.208702488,-0.117725824,-0.035289161,-0.029325502,-0.3230157,0.146650122,-0.36786964,0.127211138,0.230363964,0.127211138,0.230363964,0.112982476,0.2920872,0.039091548,0.05399729,-0.046311777,0.059490848,0.205428216,0.095943289,0.280518878,-0.028296248,0.043228369,0.094794097,0.201542909,-0.072450456,0.157775692,0.081958719,-0.177697841,-0.098519563,-0.214730713,0.32881701,-0.141266888,-0.482598325,0.126052318,-0.305896699,0.364829993,-0.045393035,0.335009724,0.224480504,0.150825735,-0.218930426,0.074675464,-0.039857378,'WALKING_DOWNSTAIRS'
0.288631209,-0.014573035,-0.10481882,-0.082732481,-0.102607327,-0.205566381,0.950883417,-0.128326711,-0.140123155,-0.961845327,-0.941478979,-0.942207719,0.080261983,-0.004473163,-0.008469159,-0.337218894,-0.169291888,-0.290239377,-0.086706901,-0.054230025,0.111973651,-0.431919068,-0.484673524,-0.491077245,-0.091414501,-0.029176631,-0.041205541,-0.35844455,-0.519326735,-0.478690941,-0.073769916,-0.022483912,-0.073769916,-0.022483912,-0.263106945,-0.14350197,-0.304965806,-0.363694877,-0.497152238,-0.459159852,-0.222324293,-0.086182975,-0.173825084,-0.034908595,-0.169191148,-0.291553822,-0.376175795,-0.225824357,-0.250000183,-0.355930598,-0.163626808,-0.328569969,-0.272469212,-0.433475432,-0.396286646,-0.484894684,-0.523412702,-0.573281905,-0.023170163,-0.175291709,-0.200830137,-0.082755491,-0.374298687,-0.47014727,-0.474449926,-0.478030486,'WALKING_DOWNSTAIRS'
0.291329666,-0.021017052,-0.107192377,-0.253756934,-0.140540604,-0.457972382,0.929627532,-0.072427018,0.218795958,-0.964470067,-0.937816011,-0.926191696,0.110656929,-0.019541663,-0.011334879,-0.501968388,-0.371661522,-0.711494696,0.002991129,-0.101115076,0.098075025,-0.288824755,-0.523377915,-0.443780454,-0.127952445,-0.041520335,-0.064207812,-0.430134388,-0.810444542,-0.599481998,-0.220108595,-0.25946525,-0.220108595,-0.25946525,-0.500483331,-0.48297693,-0.216082566,-0.382160921,-0.664713625,-0.679605951,-0.372245193,-0.196381054,-0.556097089,-0.213028874,-0.166842376,-0.449465442,-0.525789451,-0.415699644,-0.686843959,-0.522153341,-0.36571983,-0.734990064,-0.217799724,-0.632916352,-0.410311448,-0.316252108,-0.470641125,-0.506738307,-0.288154788,-0.35943708,-0.471642112,-0.502224768,-0.485763582,-0.42370733,-0.687034281,-0.693032409,'WALKING_DOWNSTAIRS'
0.279284583,-0.01262581,-0.106439619,0.17395385,-0.01162991,-0.284807676,0.946797272,-0.079900373,0.15390632,-0.962721992,-0.935425855,-0.933081768,0.111470788,-0.007131602,-0.011891143,-0.128111641,-0.086404903,-0.379335952,-0.010752208,-0.100382204,0.0822214,-0.331312914,-0.47340805,-0.332050239,-0.099246528,-0.03726811,-0.051058741,-0.170842677,-0.547198438,-0.358951638,0.114379384,0.147001679,0.114379384,0.147001679,-0.148856266,-0.111303956,-0.235314623,-0.296158292,-0.41877981,-0.463140795,0.022800096,-0.006237,-0.279640056,0.226783844,-0.078283778,-0.346648518,-0.201368098,-0.165552378,-0.360114608,-0.130825898,-0.061537065,-0.396701691,-0.125918155,-0.44312621,-0.221388825,-0.398199864,-0.497506339,-0.434482187,0.075101685,0.005749437,-0.153172029,-0.067941076,-0.334509947,-0.392990653,-0.472200753,-0.489497379,'WALKING_DOWNSTAIRS'
0.297544188,-0.013556447,-0.112837695,0.167407531,-0.097971003,-0.240040783,0.931380179,-0.166938775,-0.140047614,-0.946975165,-0.934963993,-0.920921522,0.093627322,0.015986947,-0.009850348,-0.003583389,-0.138528104,-0.409310918,-0.159826552,-0.016313159,0.152695028,-0.363722908,-0.481813368,-0.257846157,-0.051581475,-0.064202357,-0.06210437,-0.493837613,-0.459459296,-0.307268262,0.108071383,0.121176278,0.108071383,0.121176278,-0.115421211,-0.038636742,-0.164783207,-0.30795209,-0.440546586,-0.465807534,0.082983155,-0.062672957,-0.241600361,0.194912717,-0.175647065,-0.303090702,-0.043782626,-0.170975271,-0.343626396,-0.052281134,-0.163243978,-0.474755492,-0.296628612,-0.402132811,-0.144904904,-0.390968436,-0.543033247,-0.367816047,0.149816459,-0.071212004,0.010857564,-0.113625945,-0.359113725,-0.397984196,-0.467777769,-0.502831373,'WALKING_DOWNSTAIRS'
0.293642077,-0.022023047,-0.108588974,0.125712888,0.156496647,-0.341031812,0.92929168,-0.235897105,-0.121477256,-0.956921542,-0.948404212,-0.91705975,0.097265346,0.01434509,0.001239501,-0.016765223,0.026553013,-0.427053261,-0.14109631,0.007105643,0.138622426,-0.268106331,-0.259368687,-0.307025006,-0.026649298,-0.057041087,-0.077617393,-0.163944897,-0.424567878,-0.336212734,0.104359217,0.135465564,0.104359217,0.135465564,-0.070756028,-0.041887261,-0.068246324,-0.224484145,-0.340417306,-0.407132335,0.089072175,0.186441734,-0.308161634,0.137797083,0.0653012,-0.416940283,-0.026867698,-0.012703972,-0.365287435,-0.098011229,-0.00175392,-0.488488352,-0.029996996,-0.217100158,-0.184392337,-0.345453346,-0.293108365,-0.416505886,0.188840008,-0.074058598,-0.012882383,-0.088359852,-0.223354794,-0.362903837,-0.396720714,-0.464722244,'WALKING_DOWNSTAIRS'
0.293140441,-0.014941215,-0.098133998,0.167383602,-0.122463467,-0.223178,0.948486215,-0.076096295,0.091965045,-0.941736193,-0.913903064,-0.869300905,0.063687197,0.000621017,-0.014064298,-0.023952574,-0.077340838,-0.478764185,-0.037412607,-0.085104589,0.082224407,-0.282077258,-0.390460138,-0.311122615,-0.074398647,-0.067148231,-0.035964843,-0.347807557,-0.693469036,-0.379769406,0.103705166,0.13448115,0.103705166,0.13448115,-0.138637624,-0.030769337,-0.122968109,-0.267409798,-0.539174456,-0.597057049,0.1106632,-0.021229372,-0.26669215,0.187438624,-0.239349054,-0.262073242,-0.038245821,-0.097785066,-0.411173452,-0.098637916,-0.120381521,-0.547320887,-0.189418001,-0.463125032,-0.199225894,-0.319123138,-0.35487269,-0.416165846,0.115973968,-0.033086811,0.000448896,-0.079771432,-0.381459882,-0.323024575,-0.596578626,-0.626675982,'WALKING_DOWNSTAIRS'
0.283190647,-0.01743839,-0.099978142,-0.057770316,-0.027262808,-0.21727569,0.958000491,-0.126710372,0.028808167,-0.958890389,-0.918678752,-0.87766706,0.088393304,-0.007561108,-0.011830142,-0.226643901,-0.194656097,-0.467070153,-0.07455913,-0.069311241,0.08957678,-0.265923161,-0.285392416,-0.295370363,-0.061595458,-0.049680764,-0.054359523,-0.542764507,-0.613796303,-0.498882854,-0.037390112,-0.013577121,-0.037390112,-0.013577121,-0.293738802,-0.125283185,-0.095537321,-0.208267542,-0.574337006,-0.617662074,-0.106966957,-0.021663705,-0.258067367,-0.040525709,-0.093468261,-0.257393372,-0.234923147,-0.22499278,-0.399688694,-0.289802729,-0.217432019,-0.535515048,-0.263061628,-0.34806512,-0.263720764,-0.278386596,-0.255732055,-0.371541476,0.00410151,-0.178535173,-0.1259614,-0.133124305,-0.356772347,-0.252361883,-0.617578814,-0.645503942,'WALKING_DOWNSTAIRS'
0.25546169,-0.023953149,-0.097302002,-0.354708025,-0.002320265,-0.019479239,0.893351098,-0.362153364,-0.07540294,-0.956367028,-0.952849233,-0.91237941,0.10137273,0.019486308,-0.045562545,-0.446843888,-0.378274426,-0.706593531,0.05054938,-0.166170015,0.058359546,-0.544871105,0.004105184,-0.507168675,-0.122232768,-0.042148588,-0.040712553,-0.614786508,-0.601696656,-0.606332002,-0.129927631,-0.324970929,-0.129927631,-0.324970929,-0.466503446,-0.478991622,-0.12673559,-0.148619318,-0.594882865,-0.648553044,-0.404321784,-0.190976721,-0.433349702,-0.337428189,0.021769511,0.085956554,-0.479875246,-0.413444588,-0.685474354,-0.461907026,-0.381777065,-0.726040201,-0.492611668,-0.319474609,-0.453597213,-0.565892491,0.151538906,-0.57170784,-0.352395945,-0.416260102,-0.442652162,-0.533059854,-0.325961457,-0.182985518,-0.634665082,-0.693930522,'WALKING_UPSTAIRS'
0.24716479,-0.021412113,-0.1525139,-0.304376406,0.10802728,-0.112121021,0.790717419,-0.41621489,-0.195888239,-0.93440774,-0.923767454,-0.878004057,0.074450784,-0.009709855,0.019481439,-0.276121886,-0.185648954,-0.573746353,-0.057691263,-0.03208831,0.068837402,-0.439253059,-0.466298337,-0.163995792,-0.0828858,-0.042405371,-0.044515748,-0.464854363,-0.645491338,-0.467595961,-0.10732268,-0.205977045,-0.10732268,-0.205977045,-0.321268911,-0.217389395,-0.219713473,-0.377532168,-0.572816439,-0.597291719,-0.266720933,0.009924459,-0.281001986,-0.320582414,0.084880279,-0.094544976,-0.25863944,-0.187842132,-0.522728063,-0.365415441,-0.243554147,-0.625090981,-0.331643577,-0.488086124,-0.248601122,-0.476358846,-0.459758489,-0.218072471,-0.145318539,-0.366728244,-0.189511137,-0.260423839,-0.450612185,-0.438620402,-0.600798496,-0.621820203,'WALKING_UPSTAIRS'
0.260819873,-0.032410941,-0.110064863,-0.313123438,0.011628081,-0.369754604,0.883533436,-0.382851154,-0.162943955,-0.944040819,-0.909825954,-0.909469675,0.042688099,0.039724927,0.020820554,-0.458364617,-0.251680365,-0.708551712,0.072198031,-0.139275406,0.02156037,-0.456039263,-0.582742846,-0.492327305,-0.115510569,-0.040037251,-0.049818087,-0.507270758,-0.775774143,-0.573433948,-0.184014895,-0.333597433,-0.184014895,-0.333597433,-0.436901159,-0.439020592,-0.347321812,-0.408886653,-0.658861401,-0.71802804,-0.392004211,-0.078809416,-0.504494528,-0.285333024,-0.008039875,-0.350797226,-0.478434306,-0.283772547,-0.677314534,-0.48644651,-0.268191524,-0.738705864,-0.378216682,-0.637293508,-0.431503362,-0.484820991,-0.556045947,-0.56109765,-0.315866079,-0.447994369,-0.412920898,-0.480609202,-0.514211584,-0.445181802,-0.716877779,-0.740033436,'WALKING_UPSTAIRS'
0.270876697,-0.03198043,-0.114219456,-0.204933043,-0.066689911,-0.372137778,0.946264314,-0.232944305,0.084167538,-0.958495236,-0.923376019,-0.919619453,0.056097191,0.023401899,0.003402808,-0.380488027,-0.281543175,-0.726495312,0.03938252,-0.085947168,0.084375384,-0.454431043,-0.551185569,-0.360811048,-0.131472071,-0.039050883,-0.072249626,-0.533666804,-0.840722753,-0.556236585,-0.153703935,-0.2120123,-0.153703935,-0.2120123,-0.400922255,-0.437261478,-0.299779408,-0.510974134,-0.686978374,-0.755270458,-0.29448827,-0.117109161,-0.524655723,-0.173217219,-0.101434446,-0.345109818,-0.418304647,-0.297805187,-0.690106934,-0.396762585,-0.314525031,-0.762772175,-0.371068993,-0.684310202,-0.350765737,-0.483548693,-0.489824279,-0.424533512,-0.276825498,-0.301005898,-0.397406285,-0.497324087,-0.575794072,-0.552489629,-0.740749226,-0.794209483,'WALKING_UPSTAIRS'
0.26845947,-0.032526976,-0.107471454,-0.045723778,0.185022459,-0.308938979,0.936821835,-0.265942569,-0.023203536,-0.953579969,-0.90051172,-0.92141958,0.079544348,0.014013036,-0.025590953,-0.223896564,-0.125026613,-0.638369032,0.039519112,-0.117195552,0.042444282,-0.443342262,-0.440345826,-0.265451333,-0.143029686,-0.055989578,-0.05348954,-0.305245202,-0.631822048,-0.282154378,0.043556202,-0.136736384,0.043556202,-0.136736384,-0.247403477,-0.310186546,-0.235516929,-0.35468787,-0.473488168,-0.557988066,-0.16148534,0.072890316,-0.457470677,-0.004738197,0.165037631,-0.289256659,-0.28972547,-0.196817921,-0.606717465,-0.225327843,-0.105311153,-0.668825711,-0.263615096,-0.516609047,-0.139801393,-0.50168558,-0.403486393,-0.380378007,-0.169261525,-0.254091927,-0.264674939,-0.378616676,-0.392564531,-0.440445052,-0.571344139,-0.57248502,'WALKING_UPSTAIRS'
0.268229355,-0.027242539,-0.122082439,-0.050135019,0.189276117,-0.353519515,0.913632242,-0.340732609,-0.018460896,-0.959399425,-0.912900683,-0.906196352,0.07210675,0.003713434,-0.002378166,-0.180301156,-0.041399465,-0.560830688,-0.076740683,-0.051898199,0.066423403,-0.321973724,-0.315799902,-0.183900182,-0.065202449,-0.045770535,-0.057680005,-0.186763294,-0.486494121,-0.170814791,0.017779097,-0.079150884,0.017779097,-0.079150884,-0.207379799,-0.169970363,-0.129121244,-0.19989371,-0.342895368,-0.440079851,-0.131075373,0.09780351,-0.4272481,-0.021133563,0.159123777,-0.365874184,-0.24481277,-0.122991594,-0.549314616,-0.186815074,-0.016981141,-0.571673957,-0.115065008,-0.32965378,-0.046414211,-0.390248128,-0.313618571,-0.309998085,-0.08194794,-0.222161434,-0.169868234,-0.177734841,-0.230627015,-0.318173893,-0.459236334,-0.455937719,'WALKING_UPSTAIRS'
0.248706923,-0.027563901,-0.143769689,-0.294872974,-0.326160023,-0.145665026,0.81874656,-0.240950944,-0.40359971,-0.932823053,-0.939774255,-0.88167591,0.072464994,-0.000812387,-7.45E-05,-0.415153116,-0.519897596,-0.607808436,-0.138778108,-0.00247162,0.139217072,-0.363853237,-0.572996821,-0.348980051,-0.085664087,-0.048221911,-0.072451748,-0.616812659,-0.67124374,-0.682184176,-0.198074438,-0.334744607,-0.198074438,-0.334744607,-0.458695232,-0.471265711,-0.239099166,-0.418144852,-0.661969772,-0.676428073,-0.336199426,-0.381590523,-0.317461021,-0.279870086,-0.341025553,-0.124912269,-0.454647882,-0.53707567,-0.581764527,-0.426974026,-0.534191303,-0.631919609,-0.383889343,-0.567920266,-0.408150267,-0.368636961,-0.579964615,-0.393062891,-0.378618762,-0.415307107,-0.454783247,-0.497441363,-0.533982946,-0.444994482,-0.673327282,-0.704090968,'WALKING_UPSTAIRS'
0.258880152,-0.028241514,-0.11512212,-0.171712175,0.348768733,0.121187279,0.860368719,-0.291341492,-0.192306961,-0.926673288,-0.931032069,-0.87616893,0.081381681,0.014120592,-0.067458392,-0.186618895,-0.01235011,-0.447518179,0.192704476,-0.204205356,-0.072454603,-0.367428367,-0.066698086,0.337526477,-0.155445674,-0.027919577,-0.053409038,-0.405070692,-0.424675673,-0.430366659,0.121026629,-0.227200254,0.121026629,-0.227200254,-0.141494613,-0.228296364,0.166447991,-0.109327924,-0.400664014,-0.493975032,-0.166411065,0.2634314,-0.072949694,-0.17528499,0.30540146,0.133766194,-0.200277249,-0.025795259,-0.386655804,-0.247336618,-0.070082146,-0.508248317,-0.240260762,-0.113162144,0.165974187,-0.409955581,-0.047880251,0.263202878,-0.130264519,-0.409282852,-0.131850567,-0.3792665,-0.229610953,-0.183325647,-0.463270578,-0.575733291,'WALKING_UPSTAIRS'
0.262436476,-0.01951011,-0.125219004,-0.361444378,-0.302206204,-0.253434084,0.902647778,-0.037794782,-0.266009867,-0.954383557,-0.901317322,-0.894071079,0.069226625,0.001266122,0.007660466,-0.335291645,-0.586147012,-0.647296002,-0.16396719,-0.041258791,0.145694626,-0.343976631,-0.400859068,-0.138176481,-0.068468959,-0.030279745,-0.023632791,-0.660419534,-0.708604775,-0.657114201,-0.260727581,-0.400222037,-0.260727581,-0.400222037,-0.44066754,-0.445485398,-0.083323449,-0.425839761,-0.672840562,-0.748651256,-0.342735953,-0.405022798,-0.384710423,-0.369815777,-0.297641063,-0.244081808,-0.40204475,-0.608498592,-0.615125711,-0.32742199,-0.590112917,-0.677831083,-0.313941631,-0.499159203,-0.327698671,-0.361626377,-0.352033092,-0.165554554,-0.372890349,-0.509929461,-0.419533109,-0.484935752,-0.531482694,-0.456841325,-0.734159449,-0.787781591,'WALKING_UPSTAIRS'
0.267121853,-0.014385492,-0.118180421,-0.161591924,-0.005552877,-0.073874493,0.931861027,-0.056567028,0.02275277,-0.959216072,-0.937039417,-0.864745838,0.06488293,0.026631428,-0.051337583,-0.187220176,-0.177803083,-0.60752048,0.073344717,-0.095460022,0.087966418,-0.308534708,0.041172467,-0.320509332,-0.157212539,-0.037234852,-0.036502174,-0.427291344,-0.604629058,-0.482244799,-0.026662329,-0.21153748,-0.026662329,-0.21153748,-0.262038042,-0.226010198,0.043857385,-0.113062674,-0.523462969,-0.618272355,-0.139410791,-0.039068822,-0.301206408,-0.171957349,-0.05162847,-0.034234723,-0.201214322,-0.206872839,-0.553230667,-0.247598321,-0.202796129,-0.662894135,-0.218524717,-0.235858986,-0.262763367,-0.34130162,0.171735785,-0.403822083,-0.166866722,-0.361437535,-0.153553147,-0.334365044,-0.265371689,-0.166969378,-0.600582998,-0.671290562,'WALKING_UPSTAIRS'
0.263775859,-0.030315782,-0.106797216,-0.238802959,-0.103167502,-0.203369399,0.892626156,-0.343576925,0.146633747,-0.953463106,-0.924360833,-0.906933171,0.096856168,-0.013262529,-0.01514639,-0.452961684,-0.42811923,-0.785359167,-0.08209097,-0.056692881,0.063805438,-0.50133163,-0.28204454,-0.694658852,-0.064524541,-0.071983469,-0.04607615,-0.660431336,-0.809459437,-0.777173389,-0.132594624,-0.289592148,-0.132594624,-0.289592148,-0.509587701,-0.490485807,-0.255048337,-0.377909862,-0.757314814,-0.80112704,-0.355348902,-0.254645207,-0.551742084,-0.198733656,-0.088504815,-0.11370177,-0.495927372,-0.455317917,-0.765387906,-0.458255021,-0.437276329,-0.803845087,-0.471782782,-0.581167154,-0.674671879,-0.517811646,-0.153787851,-0.729928729,-0.336061027,-0.376027879,-0.475928502,-0.513703461,-0.55009966,-0.381223383,-0.795986114,-0.822428719,'WALKING_UPSTAIRS'
0.272970339,-0.02635749,-0.10733973,-0.290149192,-0.10381826,-0.436697426,0.938371473,-0.259144203,-0.070250382,-0.96024629,-0.941378352,-0.938071183,0.072866081,-0.006894949,0.009066628,-0.359856972,-0.311328991,-0.719336353,-0.09312341,-0.041131452,0.089802276,-0.526659296,-0.522949798,-0.349614606,-0.045563887,-0.033540657,-0.065316729,-0.549999188,-0.761195613,-0.606412097,-0.229183927,-0.285844036,-0.229183927,-0.285844036,-0.432469301,-0.329827968,-0.316561586,-0.525686949,-0.674972132,-0.713406712,-0.321447925,-0.16834152,-0.560841213,-0.278929748,-0.130175559,-0.418599992,-0.385843754,-0.333077591,-0.687929869,-0.39060122,-0.335926381,-0.750114856,-0.426360332,-0.604711316,-0.406080936,-0.560462964,-0.483918391,-0.396095719,-0.290005419,-0.395285131,-0.320884463,-0.346565142,-0.594032515,-0.564435087,-0.714332592,-0.733130764,'WALKING_UPSTAIRS'
0.25820394,-0.027739225,-0.125767266,-0.296284597,0.104470774,-0.217210568,0.847634313,-0.357404502,-0.207507171,-0.946441502,-0.922054969,-0.910271096,0.069244207,-0.001280098,-0.02541263,-0.48732554,-0.323333932,-0.660921264,-0.138293762,0.003819669,0.116679563,-0.541066687,-0.40357217,-0.211805112,-0.066481718,-0.045305195,-0.066165392,-0.631037584,-0.678805916,-0.550880347,-0.101153502,-0.326339622,-0.101153502,-0.326339622,-0.456190454,-0.451225931,-0.237182958,-0.415658606,-0.631964902,-0.669216383,-0.382460736,-0.063656477,-0.40478524,-0.266081292,0.11465671,-0.184842228,-0.506212136,-0.368996179,-0.631496434,-0.514337759,-0.319400411,-0.689235779,-0.482113008,-0.492176105,-0.255338946,-0.562911003,-0.364283259,-0.272525012,-0.367522801,-0.409065516,-0.425100007,-0.491090809,-0.485477309,-0.4707708,-0.656088544,-0.7122615,'WALKING_UPSTAIRS'
0.262421066,-0.020438818,-0.112279689,-0.309396718,0.307195533,0.609017879,0.688256122,-0.322680365,-0.49508872,-0.928523641,-0.907231431,-0.875450819,0.080330302,-0.018313116,0.003441995,-0.368780419,-0.336427181,-0.327868814,0.081384169,-0.12349957,-0.044138189,-0.454283338,0.476518714,0.564875818,-0.128266668,-0.020774973,-0.013723762,-0.646611034,-0.371479721,-0.359816627,0.140108204,-0.019768669,0.140108204,-0.019768669,-0.283663836,-0.337086267,0.365779419,0.29997598,-0.39992195,-0.485819294,-0.323508442,0.016393923,0.191693743,-0.304980248,0.356072772,0.687124164,-0.383497147,-0.34760664,-0.264008468,-0.41096787,-0.371572473,-0.391077873,-0.441048359,0.118687692,0.196703219,-0.464742934,0.646233637,0.522454216,-0.075985181,-0.143253889,-0.288744334,-0.409847649,0.048858867,0.236659662,-0.457250612,-0.564964076,'WALKING_UPSTAIRS'
